commodity_code,ahtn_code,hs_chapter,hs_section,description,cargo_category,cargo_subcategory,mfn_rate_pct,atiga_rate_pct,rcep_cn_rate_pct,rcep_jp_rate_pct,rcep_kr_rate_pct,pjepa_rate_pct,ph_kr_fta_rate_pct,ita_agreement,vat_pct,excise_tax,duty_basis,regulatory_agency,requires_cert_of_origin,tariff_basis_law,effective_year,notes
8504.40,8504.40.00,85,XVI,Static converters and inverters (grid inverters/UPS),Electronics,Power Equipment,3.0,0.0,0.0,0.0,0.0,0.0,0.0,YES,12,NONE,ad_valorem,BOC,NO,EO 20 s.2017 / CMTA,2024,0-5% MFN; 0% ATIGA RCEP; solar inverters under RA 11697 may have BOI duty exemption
8528.72,8528.72.00,85,XVI,LCD/LED color televisions reception apparatus,Electronics,Consumer Electronics,10.0,0.0,5.0,5.0,5.0,5.0,0.0,NO,12,NONE,ad_valorem,BOC,YES for FTA,EO 20 s.2017 / CMTA,2024,NOT ITA covered; MFN 10% from non-ASEAN non-RCEP (e.g. USA Turkey); ATIGA 0% from ASEAN; RCEP 5% from CN JP KR; Form D required for ATIGA
8508.11,8508.11.00,85,XVI,Vacuum cleaners and household appliances (power <1500W),Electronics,Home Appliances,10.0,0.0,5.0,5.0,5.0,5.0,0.0,NO,12,NONE,ad_valorem,BOC,YES for FTA,EO 20 s.2017 / CMTA,2024,Consumer appliances protected at 10% MFN; locally produced alternatives exist; ATIGA 0% from ASEAN members
8544.42,8544.42.00,85,XVI,Electric conductors with connectors (wiring sets/insulated cables ≤1000V),Electronics,Wiring/Cabling,3.0,0.0,0.0,0.0,0.0,0.0,0.0,YES,12,NONE,ad_valorem,BOC,NO,EO 21 s.2017 / WTO ITA,2024,MFN 3%; ITA 0% for many sub-classifications; ATIGA 0%; widely used in electronics and automotive manufacturing
8708.99,8708.99.90,87,XVII,Parts and accessories for motor vehicles NEC (automotive electronics),Automotive,Auto Parts/Electronics,5.0,0.0,5.0,5.0,5.0,0.0,0.0,NO,12,NONE,ad_valorem,BOC,YES for FTA,EO 20 s.2017 / CMTA,2024,5-10% MFN for non-ITA non-ASEAN suppliers; ATIGA 0%; 5% RCEP; PH-KR FTA 0% for Korean auto parts
8429.51,8429.51.00,84,XVI,Front-end shovel loaders (construction/earthmoving machinery),Machinery,Construction Equipment,5.0,0.0,0.0,0.0,0.0,0.0,0.0,NO,12,NONE,ad_valorem,BOC/DOTr,YES for FTA,EO 20-22 s.2017 / CMTA,2024,5% MFN; 0% ATIGA; BOI-registered firms may import duty-free under EO 22 capital equipment incentive; BBM infra program driving demand
8431.49,8431.49.90,84,XVI,Parts for construction mining and earthmoving machinery NEC,Machinery,Machinery Parts,3.0,0.0,0.0,0.0,0.0,0.0,0.0,NO,12,NONE,ad_valorem,BOC,YES for FTA,EO 20 s.2017 / CMTA,2024,3% MFN; 0% ATIGA RCEP; replacement parts for earthmoving equipment; common logistics import via MICT and BCT
8483.40,8483.40.00,84,XVI,Gears gearing ball screws and gear boxes (speed changers),Machinery,Industrial Components,3.0,0.0,0.0,0.0,0.0,0.0,0.0,NO,12,NONE,ad_valorem,BOC,YES for FTA,EO 20 s.2017 / CMTA,2024,3% MFN standard machinery parts rate; 0% ATIGA; industrial drivetrain components
8413.70,8413.70.00,84,XVI,Centrifugal pumps for liquids NEC,Machinery,Industrial Equipment,3.0,0.0,0.0,0.0,0.0,0.0,0.0,NO,12,NONE,ad_valorem,BOC,YES for FTA,EO 20 s.2017 / CMTA,2024,3% MFN; 0% ATIGA; used in agriculture construction and industrial processes
8537.10,8537.10.00,85,XVI,Boards panels for electric control (PLC/switchgear ≤1000V),Machinery,Industrial Electronics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES,12,NONE,ad_valorem,BOC,NO,EO 21 s.2017 / WTO ITA,2024,0% ITA; industrial PLCs and switchgear; factory automation systems; 0% ATIGA RCEP
6109.10,6109.10.00,61,XI,T-shirts of cotton (knitted or crocheted),Textiles,Garments/Knit,10.0,0.0,5.0,5.0,5.0,5.0,0.0,NO,12,NONE,ad_valorem,BOC,YES for FTA,EO 20 s.2017 / CMTA,2024,10% MFN; 0% ATIGA (Form D); 5% RCEP; local garment industry protection; Ch.61 applies only to knitted/crocheted articles
6109.90,6109.90.00,61,XI,T-shirts and singlets of other textile materials (not cotton),Textiles,Garments/Knit,10.0,0.0,5.0,5.0,5.0,5.0,0.0,NO,12,NONE,ad_valorem,BOC,YES for FTA,EO 20 s.2017 / CMTA,2024,10% MFN; same rate as cotton equivalent; synthetic and blended fiber garments
6203.42,6203.42.90,62,XI,Men's trousers breeches of cotton (woven not knit),Textiles,Garments/Woven,15.0,0.0,5.0,5.0,5.0,5.0,0.0,NO,12,NONE,ad_valorem,BOC,YES for FTA,EO 20 s.2017 / CMTA,2024,15% MFN - highest standard textile rate; Ch.62 made-up woven articles; local industry protection highest for finished woven garments; ATIGA 0%
6203.11,6203.11.00,62,XI,Men's suits of wool (woven),Textiles,Garments/Woven,15.0,0.0,5.0,5.0,5.0,5.0,0.0,NO,12,NONE,ad_valorem,BOC,YES for FTA,EO 20 s.2017 / CMTA,2024,15% MFN; premium garment category; formal suits; ATIGA 0% from ASEAN members; RCEP 5% from CN JP KR
6302.21,6302.21.00,63,XI,Bed linen of cotton (printed woven),Textiles,Home Textiles,10.0,0.0,5.0,5.0,5.0,5.0,0.0,NO,12,NONE,ad_valorem,BOC,YES for FTA,EO 20 s.2017 / CMTA,2024,10% MFN household textiles; ATIGA 0%; domestic bedding market competes with Chinese imports at 5% RCEP rate
6307.90,6307.90.90,63,XI,Other made-up textile articles NEC (reusable bags protective gear),Textiles,Technical Textiles,3.0,0.0,0.0,0.0,0.0,0.0,0.0,NO,12,NONE,ad_valorem,BOC,YES for FTA,EO 20 s.2017 / CMTA,2024,3% MFN for misc made-up articles; lower rate than finished garments; ATIGA 0%
1902.19,1902.19.90,19,IV,Pasta noodles and similar products NEC (uncooked not stuffed),Food,Processed Food,7.0,0.0,5.0,5.0,5.0,5.0,0.0,NO,12,NONE,ad_valorem,BOC/FDA,YES for FTA,EO 20 s.2017 / CMTA,2024,7% MFN; FDA import clearance mandatory for food products; processed food category; common logistics import via reefer containers
2106.90,2106.90.90,21,IV,Food preparations NEC (condiments seasoning supplements health food),Food,Processed Food,7.0,0.0,5.0,5.0,5.0,5.0,0.0,NO,12,NONE,ad_valorem,BOC/FDA,YES for FTA,EO 20 s.2017 / CMTA,2024,7% MFN broad catch-all food preparation category; FDA clearance required; includes health supplements and functional foods
0901.21,0901.21.00,09,II,Coffee roasted (not decaffeinated beans or ground),Food,Agricultural Produce,7.0,0.0,0.0,0.0,0.0,0.0,0.0,NO,12,NONE,ad_valorem,BOC/BPI,YES for FTA,EO 20 s.2017 / CMTA,2024,7% MFN; BPI Sanitary and Phytosanitary (SPS) clearance required; PH is net importer of roasted specialty coffee; artisan coffee import surge 2024-2025
1006.30,1006.30.00,10,II,Semi-milled or wholly milled rice,Food,Staple Grains,35.0,35.0,35.0,35.0,35.0,35.0,35.0,NO,12,NONE,ad_valorem,BOC/DA,NO,RA 11203 Rice Tariffication Act / EO 105 s.2025,2025,35% across all FTAs per RA 11203; EO 105 (2025) rice tariff adjustment mechanism by IATRC; DA monitoring; de minimis PHP 10K threshold; key food security commodity
1701.14,1701.14.00,17,III,Raw cane sugar (unrefined),Food,Agricultural Produce,65.0,5.0,5.0,5.0,5.0,5.0,5.0,NO,12,NONE,ad_valorem,BOC/SRA,YES for FTA,EO 20 s.2017 / CMTA,2024,65% MFN - highest standard rate in PH schedule; sugar protected under CMTA; Sugar Regulatory Administration (SRA) permit required; ATIGA 5% - not zero for sensitive agricultural products
0203.29,0203.29.00,02,I,Frozen pork meat NEC (boneless cuts not belly),Food,Meat Products,30.0,5.0,5.0,5.0,5.0,5.0,5.0,NO,12,NONE,ad_valorem,BOC/BAI/NMC,YES for FTA,EO 20 s.2017 / CMTA,2024,30% MFN; BAI veterinary quarantine clearance mandatory; NMC National Meat Commission permit; local hog industry protection; African Swine Fever monitoring 2023-2025
0701.90,0701.90.00,07,II,Potatoes fresh or chilled (other than seed potatoes),Food,Agricultural Produce,10.0,0.0,5.0,5.0,5.0,5.0,0.0,NO,12,NONE,ad_valorem,BOC/BPI,YES for FTA,EO 20 s.2017 / CMTA,2024,10% MFN; BPI SPS clearance; commodity of interest for Benguet province domestic production; imports from China and Australia
2901.10,2901.10.00,29,VI,Acyclic saturated hydrocarbons (methane ethane propane butane),Chemicals,Petrochemicals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO,12,NONE,ad_valorem,BOC/DENR,NO,EO 20 s.2017 / CMTA,2024,0% MFN to encourage downstream chemical industry; DENR Environmental Compliance Certificate may be required for large volumes; LPG (propane/butane) classified here
2902.20,2902.20.00,29,VI,Benzene (pure aromatic hydrocarbon),Chemicals,Industrial Chemicals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO,12,NONE,ad_valorem,BOC/DENR/PDEA,NO,EO 20 s.2017 / CMTA,2024,0% MFN industrial chemical; DENR clearance; PDEA regulated substance (controlled precursor); import permit from PDEA required
3824.99,3824.99.99,38,VI,Prepared chemical products and preparations NEC (blends/mixtures),Chemicals,Chemical Preparations,3.0,0.0,0.0,0.0,0.0,0.0,0.0,NO,12,NONE,ad_valorem,BOC/DENR,NO,EO 20 s.2017 / CMTA,2024,3% MFN catch-all chemical preparations; 0% ATIGA; DENR Toxic Substances and Hazardous Waste Control Act compliance may apply
2917.32,2917.32.00,29,VI,Dioctyl orthophthalates (plasticizer DOP for PVC),Chemicals,Plasticizers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO,12,NONE,ad_valorem,BOC,NO,EO 20 s.2017 / CMTA,2024,0% MFN plasticizer chemical for PVC manufacturing; used in construction packaging and automotive sectors
3901.20,3901.20.00,39,VII,Polyethylene with specific gravity ≥0.94 (HDPE),Chemicals,Plastics/Polymers,3.0,0.0,0.0,0.0,0.0,0.0,0.0,NO,12,NONE,ad_valorem,BOC,NO,EO 20 s.2017 / CMTA,2024,3% MFN; 0% ATIGA; HDPE resin for packaging manufacturing; J.G. Summit Olefins produces domestically but imports supplement demand
2709.00,2709.00.00,27,V,Petroleum oils crude (crude oil from natural deposits),Energy/Fuel,Crude Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO,12,NONE,ad_valorem,BOC/DOE,NO,EO 20 s.2017 / CMTA,2024,0% MFN - crude oil; downstream processing encouraged; DOE clearance; Oil Deregulation Law RA 8479; main import commodity for Philippine refineries
2710.12,2710.12.00,27,V,Light oils and preparations for petrol/gasoline (motor fuel),Energy/Fuel,Refined Petroleum,3.0,0.0,0.0,0.0,0.0,0.0,0.0,NO,12,EXCISE,ad_valorem,BOC/DOE/BIR,NO,EO 20 s.2017 / CMTA / TRAIN Law RA 10963,2024,3% customs duty; PLUS TRAIN Law excise tax PHP 9.00/L (2020 onwards); VAT 12% on total; DOE monitors strategic petroleum reserves
2710.19,2710.19.90,27,V,Other petroleum oils and preparations NEC (diesel marine bunker),Energy/Fuel,Refined Petroleum,3.0,0.0,0.0,0.0,0.0,0.0,0.0,NO,12,EXCISE,ad_valorem,BOC/DOE/BIR,NO,EO 20 s.2017 / CMTA / TRAIN Law,2024,3% duty; TRAIN excise PHP 2.65/L diesel (2020+); marine bunker fuel key for PH port operations; DOE monitoring
7208.10,7208.10.00,72,XV,Flat-rolled iron/non-alloy steel in coils (hot-rolled ≥600mm),Steel/Metals,Steel Products,5.0,0.0,5.0,5.0,5.0,0.0,0.0,NO,12,NONE,ad_valorem,BOC,YES for FTA,EO 20 s.2017 / CMTA,2024,5% MFN; 0% ATIGA; 5% RCEP; infrastructure and construction demand; anti-dumping measures apply to certain Chinese steel products
7308.90,7308.90.90,73,XV,Structures and parts of iron/steel NEC (prefabricated/structural),Steel/Metals,Steel Fabrications,7.0,0.0,5.0,5.0,5.0,0.0,0.0,NO,12,NONE,ad_valorem,BOC,YES for FTA,EO 20 s.2017 / CMTA,2024,7% MFN prefabricated structural steel; BBM Build Better More infra program driving 2024-2025 import volume; ATIGA 0%
7210.61,7210.61.00,72,XV,Flat-rolled iron/steel coated with aluminium-zinc alloys (Galvalume),Steel/Metals,Coated Steel,5.0,0.0,5.0,5.0,5.0,0.0,0.0,NO,12,NONE,ad_valorem,BOC,YES for FTA,EO 20 s.2017 / CMTA,2024,5% MFN; roofing sheets and cladding panels; construction sector key end-use
4011.10,4011.10.00,40,VII,New pneumatic tyres rubber for passenger motor cars,Automotive,Tyres/Rubber,5.0,0.0,5.0,5.0,5.0,5.0,0.0,NO,12,NONE,ad_valorem,BOC,YES for FTA,EO 20 s.2017 / CMTA,2024,5% MFN; standard automotive goods rate; ATIGA 0%; imported from Japan China Thailand and Indonesia
8708.29,8708.29.90,87,XVII,Parts and accessories for motor vehicle bodies NEC,Automotive,Auto Parts,5.0,0.0,5.0,5.0,5.0,0.0,0.0,NO,12,NONE,ad_valorem,BOC,YES for FTA,EO 20 s.2017 / CMTA,2024,5% MFN; ATIGA 0%; 5% RCEP for CN JP KR; PH-KR FTA 0% for Korean auto parts; major imports from Japan Thailand and China
8703.23,8703.23.00,87,XVII,Motor cars with spark-ignition engine (1500-3000cc),Automotive,Passenger Vehicles,5.0,0.0,5.0,5.0,5.0,0.0,0.0,NO,12,EXCISE,ad_valorem,BOC/BIR,YES for FTA,EO 20 s.2017 / CMTA / TRAIN Law,2024,5% customs duty; PLUS TRAIN Law excise tax on automobiles (engine displacement-based) PHP 10K-50K range for gasoline 1500-3000cc; total cost significant
1512.11,1512.11.00,15,III,Crude sunflower-seed or safflower oil (edible oil),Food,Edible Oils,5.0,0.0,0.0,0.0,0.0,0.0,0.0,NO,12,NONE,ad_valorem,BOC/FDA,NO,EO 20 s.2017 / CMTA,2024,5% MFN; FDA clearance for food-grade imports; cooking oil segment; domestic production from coconut oil (VCO) but sunflower/safflower imported
1511.10,1511.10.00,15,III,Crude palm oil (edible fats and oils),Food,Edible Oils,5.0,0.0,0.0,0.0,0.0,0.0,0.0,NO,12,NONE,ad_valorem,BOC/FDA,YES for FTA,EO 20 s.2017 / CMTA,2024,5% MFN; 0% ATIGA from Malaysia/Indonesia (major producers); FDA clearance; food manufacturing input; ATIGA strategic for Philippines food processors
3004.90,3004.90.90,30,VI,Medicaments for therapeutic use NEC (packaged for retail),Pharmaceuticals,Branded Medicines,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO,12,NONE,ad_valorem,BOC/FDA,NO,EO 20 s.2017 / CMTA / RA 9502 Universally Accessible Cheaper Medicines,2024,0% MFN on medicines per RA 9502 Universally Accessible Cheaper and Quality Medicines Act 2008; FDA registration and CPR (Certificate of Product Registration) mandatory
3006.50,3006.50.00,30,VI,First-aid boxes and kits (pharmaceutical goods),Pharmaceuticals,Medical Supplies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO,12,NONE,ad_valorem,BOC/FDA,NO,RA 9502 / CMTA,2024,0% MFN; FDA clearance; hospital and emergency supply chain; medical supplies critical for typhoon disaster response
9018.90,9018.90.90,90,XVIII,Medical electronic instruments and apparatus NEC,Pharmaceuticals,Medical Devices,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES,12,NONE,ad_valorem,BOC/FDA,NO,EO 21 s.2017 / WTO ITA / RA 9711,2024,0% ITA and MFN; FDA Philippines market authorization (MA) mandatory; RA 9711 FDA Act governs medical devices; COVID-19 accelerated medical equipment imports 2020-2022
2523.29,2523.29.00,25,V,Portland cement NEC (not white cement),Construction,Building Materials,5.0,0.0,5.0,5.0,5.0,0.0,0.0,NO,12,NONE,ad_valorem,BOC,YES for FTA,EO 20 s.2017 / CMTA,2024,5% MFN; 0% ATIGA; BBM infrastructure program driving cement imports; safeguard duties previously applied to Chinese cement imports
6901.00,6901.00.00,69,XIII,Bricks and other ceramic construction goods (siliceous fossil meals),Construction,Building Materials,5.0,0.0,5.0,5.0,5.0,5.0,0.0,NO,12,NONE,ad_valorem,BOC,YES for FTA,EO 20 s.2017 / CMTA,2024,5% MFN; ceramic tiles and bricks; local production competes with Chinese imports; ATIGA 0%
2401.20,2401.20.00,24,IV,Tobacco partly or wholly stemmed/stripped (flue-cured Virginia),Agricultural,Tobacco,10.0,5.0,5.0,5.0,5.0,5.0,5.0,NO,12,EXCISE,ad_valorem,BOC/TNMT,YES for FTA,EO 20 s.2017 / CMTA / TRAIN Law,2024,10% MFN; TRAIN Law excise on tobacco products separate from customs duty; Tobacco Regulatory Board oversight; Ilocos region domestic production
